Energy_Meter_ID,Year,Month_Num,Present_Reading,Previous_Reading,Difference,Meter_Constant,Net_Energy_MU,Consumption_Ratio,Meter_Status_OK,meter_mean_diff,meter_std_diff,meter_mean_net,meter_std_net,meter_record_count,Diff_Zscore,Net_Energy_Zscore,Diff_Deviation_Ratio
Q0245716,2022,2,647.007,621.959,25.048,40000.0,1001920.0,0.0402727510977411,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.2293939805973844,0.2119821445025919,1.1582793464152192
Q0245675,2022,2,135.788,132.492,3.29600000000002,40000.0,131840.000000001,0.0248769737040728,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.1950102340274536,-0.1675154278097258,0.7320467893983558
Q0245847,2022,2,944.339,861.495,82.8440000000001,20000.0,1656880.0,0.0961630653689227,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,0.8795264443807019,0.3796327234018359,1.5340761791422148
0.006944444444444444,2022,2,27.2166666666667,2022.0,10.0,364.0,6.06666666666667,0.0049455984174085,0,1015.5,1421.991736966147,144.03333333333333,195.114331155408,2,-0.7071067811865476,-0.7071067811865475,0.0098473658296405
13193134,2022,3,15165.4,13936.6,1228.8,12000.0,14745600.0,0.088170715956546,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.3725724844570108,0.3721719760933079,1.0682895022821124
13190208,2022,3,11909.7,10881.6,1028.1,9000.0,9252900.0,0.0944805910895456,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.8478710082040826,0.8478710082040858,1.0931754367626754
14192934,2022,3,17692.9,17080.0,612.900000000001,9000.0,5516100.00000001,0.035884074941452,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,-0.0622251260728608,-0.0622251260728599,0.986361565801355
Q0245915,2022,3,1630.182,1553.72,76.462,120000.0,9175440.0,0.0492122132688,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,0.8828840234737352,0.903261281080278,1.2602499137567558
Q0245881,2022,3,142.365,133.725,8.64000000000001,20000.0,172800.0,0.0646102075154235,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.8870286234220783,0.8737536053658601,1.573408267171848
Q0245703,2022,3,207.698,192.177,15.521,20000.0,310420.0,0.0807640872737112,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,1.7911514722210953,1.7750745305726785,2.140596517317471
Q0245763,2022,3,143.313,132.643,10.67,40000.0,426799.999999999,0.0804414857926916,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,2.091113044489262,2.0911130444892527,2.0041216276990315
Q0245756,2022,3,226.972,211.499,15.473,40000.0,618920.000000001,0.0731587383391883,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,2.1880477108931253,2.1880477108931298,3.1404236464467443
Q0245885,2022,3,698.344,692.195,6.149,20000.0,122980.0,0.0088833348984029,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.2513973620409093,-0.2091529245852137,0.5662178164006135
Q0245739,2022,3,1115.132,1076.702,38.4300000000001,10000.0,384300.000000001,0.0356923271248684,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.1347029549991709,-0.2956457221323634,0.962004948816914
Q0245809,2022,3,586.323,561.091,25.232,20000.0,504639.999999999,0.0449695325713654,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.2995293810905024,0.1269460506167555,1.0684434774725773
Q0245113,2022,3,1163.949,1137.53,26.4190000000001,40000.0,1056760.0,0.0232248819811346,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,0.1051397201344011,0.1120383847041008,1.08779809714247
Q0245930,2022,3,1460.448,1411.892,48.556,40000.0,1942240.0,0.0343907324356253,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.2004657411791833,-0.6176208370191164,0.6273243176026382
Q0245713,2022,3,486.508,450.811,35.697,40000.0,1427880.0,0.0791839595750769,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.1830980533598293,0.1830980533598292,1.0886389387165571
20002075,2022,3,30.6,28.8,1.8,2000.0,3600.0,0.0625,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,0.6628836453176185,0.6293355304787042,1.7019230769230766
20002088,2022,3,8380.5,7982.4,398.1,2000.0,796200.000000001,0.0498722188815393,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,-2.1334794626154525,-2.157332689532532,0.4439199081009303
14195578,2022,3,159.9,159.8,0.0999999999999943,1500.0,149.999999999991,0.0006257822277846,1,0.25,0.4143267631552023,3225.0,9419.992038213197,10,-0.3620330940191217,-0.3264333969207134,0.3999999999999771
Q0469696,2022,3,0.131,0.0,0.131,30000.0,3930.0,0.0,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,-0.5342078254990159,-0.5342078254990166,0.7818865966004932
13193242,2022,3,28997.7,28917.8,79.9000000000015,1500.0,119850.000000002,0.0027630041012802,1,259.66000000000025,428.2505165074397,3437565.0,10077124.369196303,10,-0.4197543098511964,-0.3292323165268824,0.3077100824154719
Q0469732,2022,3,41.359,0.0,41.359,30000.0,1240770.0,0.0,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,1.670232191032772,0.4985676187722304,3.5171680689924267
Q0245916,2022,3,1035.448,989.85,45.5980000000001,120000.0,5471760.00000001,0.0460655654897207,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,0.1220912935959166,0.0791355889661761,1.0334385770665118
KEB07711,2022,3,1155.23,1155.17,0.0599999999999454,20000.0,1199.99999999891,5.194040703960923e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.1658438630478813,-0.1658438630478813,0.3270142180091792
Q0245899,2022,3,221.84,212.499,9.34100000000001,20000.0,186820.0,0.0439578539193126,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.0254290690644869,-0.0590173344022919,0.9904219975966644
Q0245701,2022,3,714.965,663.834,51.1310000000001,20000.0,1022620.0,0.0770237740157932,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,1.1355954612718249,1.087399481105204,1.6623912866780493
Q0245949,2022,3,1150.594,1119.555,31.039,20000.0,620780.0,0.0277244083586782,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,-0.5035093376658163,-0.594015361867265,0.8317384417502324
Q0245773,2022,3,766.659,741.796,24.8629999999999,40000.0,994519.999999998,0.0335173012526353,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,-0.1117231565416806,-0.0179312546971613,0.8287770263794938
Q0245716,2022,3,672.375,647.007,25.3680000000001,40000.0,1014720.0,0.0392082311319662,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.2508400647343469,0.2335460532325004,1.1730769107258625
Q0245675,2022,3,135.788,135.788,0.0,40000.0,0.0,0.0,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.7277771876276109,-0.7285063729566509,0.0
Q0245847,2022,3,1022.305,944.339,77.9659999999999,20000.0,1559320.0,0.0825614530375213,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,0.7307708333961973,0.2474391664315893,1.4437470834701562
0.3263888888888889,2022,3,28.3,2022.0,10.0,288.0,4.8,0.0049455984174085,0,10.0,12.654643598964242,4.8,399980.85516549455,1,-0.104794986695801,-0.0703827710098905,1.0
13193134,2022,4,16338.1,15165.4,1172.7,12000.0,14072400.0,0.0773273372281641,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.1064831607391451,0.1066391278313888,1.0195174961964788
13190208,2022,4,12883.7,11909.7,974.0,9000.0,8766000.0,0.0817820767945456,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.3244150845108049,0.3244150845108072,1.0356510800572376
14192934,2022,4,18284.7,17692.9,591.799999999999,9000.0,5326199.99999999,0.0334484454216097,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,-0.2171532449691019,-0.2171532449691034,0.9524045923335618
Q0245915,2022,4,1702.646,1630.182,72.4639999999999,120000.0,8695679.99999999,0.0444514784238814,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,0.6593380373544484,0.6549601390872503,1.194354708881136
Q0245881,2022,4,147.879,142.365,5.51399999999998,20000.0,110280.0,0.0387314297755767,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.0064049766729184,-0.0042526412510846,1.0041404149520288
Q0245703,2022,4,216.073,207.698,8.375,20000.0,167500.0,0.0403229689260368,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,0.2434813427816988,0.2173933340180247,1.1550477309795644
Q0245763,2022,4,150.174,143.313,6.86100000000002,40000.0,274440.000000001,0.0478742333214713,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,0.6011969285282425,0.6011969285282441,1.2886858938747043
Q0245756,2022,4,237.733,226.972,10.761,40000.0,430440.0,0.0474111344130553,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,1.210414283794408,1.2104142837944074,2.1840689497455834
Q0245885,2022,4,702.311,698.344,3.96699999999998,20000.0,79339.9999999997,0.0056805814899247,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.367842883335439,-0.2503459519379186,0.3652929057832529
Q0245739,2022,4,1153.899,1115.132,38.7669999999998,10000.0,387669.999999998,0.0347644942482143,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.104794986695801,-0.2633608082609338,0.9704409537024464
Q0245809,2022,4,611.055,586.323,24.732,20000.0,494639.999999999,0.0421815279291448,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.2068725927608332,0.0540121649249757,1.0472710877002134
Q0245113,2022,4,1188.436,1163.949,24.4869999999999,40000.0,979479.999999994,0.0210378633428096,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,0.0098774876281958,0.0170703827351515,1.0082483063222472
Q0245930,2022,4,1502.36,1460.448,41.9119999999998,40000.0,1676479.99999999,0.0286980433401256,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.2466387262599849,-1.1223491636654568,0.5414864650993008
Q0245713,2022,4,525.16,486.508,38.652,40000.0,1546080.0,0.0794478199741833,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.3692505261715558,0.3692505261715558,1.1787565414256762
20002075,2022,4,32.3,30.6,1.7,2000.0,3399.99999999999,0.0555555555555555,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,0.5735910994871629,0.5417628976998234,1.6073717948717945
20002088,2022,4,8987.0,8380.5,606.5,2000.0,1213000.0,0.0723703836286617,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,-1.241897490815317,-1.2748552900918413,0.6763060142256072
Q0469696,2022,4,0.198,0.131,0.067,30000.0,2010.0,0.5114503816793893,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,-1.4697865514175787,-1.4697865514175792,0.3998961982613209
Q0469732,2022,4,84.34,41.359,42.981,30000.0,1289430.0,1.0392175826301409,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,1.761756946616644,0.5398778229869468,3.6551028983622302
Q0245916,2022,4,1079.47,1035.448,44.0219999999999,120000.0,5282639.99999999,0.0425149307352951,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,-0.0083250425059098,-0.0624953727470153,0.9977199227953372
KEB07711,2022,4,1155.32,1155.23,0.0899999999999181,20000.0,1799.99999999836,7.790656406076547e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.125550811814472,-0.1255508118144721,0.4905213270137688
Q0245899,2022,4,228.596,221.84,6.756,20000.0,135120.0,0.0304543815362423,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,-0.7531133148029209,-0.809398108183,0.716335618859122
Q0245701,2022,4,764.28,714.965,49.3149999999999,20000.0,986299.999999999,0.0689754043904245,1,30.7575,17.940807879931587,587681.0256410255,399980.85516549455,40,1.0343737096007888,0.9965951350197558,1.6033487767211216
Q0245949,2022,4,1179.637,1150.594,29.0429999999999,20000.0,580859.999999998,0.025241744698825,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,-0.6635617458166699,-0.7585933591309655,0.7782525069671031
Q0245773,2022,4,791.419,766.659,24.76,40000.0,990400.0,0.0322959751336643,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,-0.1139634378788975,-0.0250652774886881,0.8253436501289607
Q0245716,2022,4,694.216,672.375,21.841,40000.0,873640.0,0.0324833612195575,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.014464006137333,-0.0041286532999603,1.0099800065895403
Q0245675,2022,4,135.788,135.788,0.0,40000.0,0.0,0.0,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.7277771876276109,-0.7285063729566509,0.0
Q0245847,2022,4,1104.049,1022.305,81.744,20000.0,1634880.0,0.0799604814610121,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,0.8459817186564375,0.3498227782055934,1.513706764374017
0.02430555555555556,2022,4,27.6,2022.0,10.0,142.0,2.36666666666667,0.0049455984174085,0,14.0,3.605551275463989,2.344444444444445,1.7667714853600849,3,-1.1094003924504583,0.0125778700903672,0.7142857142857143
13193134,2022,5,17507.1,16338.1,1169.0,12000.0,14028000.0,0.0715505474932825,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.0889335974992857,0.0891262661813157,1.0163008041730055
13190208,2022,5,13792.5,12883.7,908.799999999999,9000.0,8179199.99999999,0.0705387427524701,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,-0.3064412227868339,-0.3064412227868333,0.9663241289076144
14192934,2022,5,18936.8,18284.7,652.099999999999,9000.0,5868899.99999999,0.0356636969706912,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,0.2256034170897826,0.2256034170897816,1.049447507030611
Q0245915,2022,5,1770.249,1702.646,67.6030000000001,120000.0,8112360.00000001,0.0397046714349313,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,0.3875378776431474,0.3530612268241079,1.11423550155238
Q0245881,2022,5,148.756,147.879,0.87700000000001,20000.0,17540.0000000002,0.0059305242799857,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-1.2998816036136425,-1.306656660944867,0.1597082234154774
Q0245703,2022,5,217.085,216.073,1.012,20000.0,20240.0,0.0046836023010741,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,-1.3511863262726356,-1.3875894046094477,0.1395711407464261
Q0245763,2022,5,151.482,150.174,1.30799999999999,40000.0,52319.9999999997,0.0087098965200366,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-1.5708965847118814,-1.570896584711881,0.2456786400215851
Q0245756,2022,5,238.792,237.733,1.059,40000.0,42359.9999999999,0.0044545771937425,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.8025312827827897,-0.80253128278279,0.2149362529300783
Q0245885,2022,5,702.492,702.311,0.180999999999926,20000.0,3619.99999999853,0.0002577205824768,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.5698881370572958,-0.3218201964646565,0.0166670067927255
Q0245739,2022,5,1189.93,1153.899,36.0310000000002,10000.0,360310.000000002,0.0312254365416732,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.3476086403399597,-0.5254721564873324,0.9019516084002688
Q0245809,2022,5,633.25,611.055,22.1950000000001,20000.0,443900.000000001,0.0363224259682027,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,-0.2632679512238894,-0.3160543710751006,0.9398423819952426
Q0245113,2022,5,1208.606,1188.436,20.1700000000001,40000.0,806800.000000003,0.0169718857389039,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-0.2029833082979043,-0.1951329632792899,0.8304965221758449
Q0245930,2022,5,1546.651,1502.36,44.2910000000002,40000.0,1771640.00000001,0.0294809499720441,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.2301056841908635,-0.9416223892687304,0.5722222042783297
Q0245713,2022,5,563.233,525.16,38.073,40000.0,1522920.0,0.0724979054002589,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.3327759807373799,0.3327759807373799,1.1610989806918082
20002075,2022,5,33.9,32.3,1.6,2000.0,3200.0,0.0495356037151702,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,0.4842985536567075,0.4541902649209515,1.5128205128205126
20002088,2022,5,9697.6,8987.0,710.6,2000.0,1421200.0,0.0790697674418604,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,-0.7965343273585314,-0.8340400440180595,0.7923875576400932
Q0469696,2022,5,0.259,0.198,0.061,30000.0,1830.0,0.308080808080808,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,-1.557497056972444,-1.5574970569724442,0.3640845984170235
Q0469732,2022,5,135.869,84.34,51.529,30000.0,1545870.0,0.6109675124496088,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,2.2440957941696267,0.757584127319496,4.382024551539224
Q0245916,2022,5,1127.977,1079.47,48.5070000000001,120000.0,5820840.00000001,0.044935940785756,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,0.3628153556010976,0.3405597435496975,1.099368504271356
KEB07711,2022,5,1155.35,1155.32,0.0299999999999727,20000.0,599.999999999454,2.596683170028451e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.2061369142812907,-0.2061369142812909,0.1635071090045896
